"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Hoonah","Hoonah","AK","Alaska","02105","Hoonah-Angoon","58.1118","-135.4248","896","59.0","shape","FALSE","TRUE","America/Juneau","3","99829","1840023314"
"Baltic","Baltic","OH","Ohio","39157","Tuscarawas","40.4435","-81.7010","896","427.4","shape","FALSE","TRUE","America/New_York","3","43804","1840012084"
"Patagonia","Patagonia","AZ","Arizona","04023","Santa Cruz","31.5436","-110.7478","896","268.3","shape","FALSE","TRUE","America/Phoenix","3","85624","1840023118"
"Baroda","Baroda","MI","Michigan","26021","Berrien","41.9541","-86.4879","896","482.7","shape","FALSE","TRUE","America/Detroit","3","49101","1840011223"
"Addyston","Addyston","OH","Ohio","39061","Hamilton","39.1371","-84.7104","896","407.9","shape","FALSE","TRUE","America/New_York","3","45001","1840010673"
"Schurz","Schurz","NV","Nevada","32021","Mineral","38.9673","-118.8240","896","30.8","shape","FALSE","FALSE","America/Los_Angeles","3","89427","1840018828"
"Cannon Ball","Cannon Ball","ND","North Dakota","38085","Sioux","46.3173","-100.6357","896","3.9","shape","FALSE","FALSE","America/Chicago","3","58528 58538","1840004004"
"Rockford","Rockford","IA","Iowa","19067","Floyd","43.0524","-92.9477","895","555.0","shape","FALSE","TRUE","America/Chicago","3","50468","1840009061"
"Pineville","Pineville","MO","Missouri","29119","McDonald","36.5756","-94.3916","895","105.0","shape","FALSE","TRUE","America/Chicago","3","64854 64856","1840009946"
"Whiting","Whiting","IA","Iowa","19133","Monona","42.1272","-96.1507","894","339.4","shape","FALSE","TRUE","America/Chicago","3","51063","1840010133"
"Mount Sidney","Mount Sidney","VA","Virginia","51015","Augusta","38.2586","-78.9654","894","207.8","shape","FALSE","FALSE","America/New_York","3","24467","1840024686"
"Maricao","Maricao","PR","Puerto Rico","72093","Maricao","18.1838","-66.9810","894","191.8","shape","FALSE","FALSE","America/Puerto_Rico","3","00606","1630023678"
"Arcadia","Arcadia","IA","Iowa","19027","Carroll","42.0862","-95.0432","894","349.0","shape","FALSE","TRUE","America/Chicago","3","51430","1840007000"
"Carlls Corner","Carlls Corner","NJ","New Jersey","34011","Cumberland","39.4659","-75.2036","894","206.8","shape","FALSE","FALSE","America/New_York","3","08302","1840150441"
"East Tawakoni","East Tawakoni","TX","Texas","48379","Rains","32.9011","-95.9397","893","195.0","shape","FALSE","TRUE","America/Chicago","3","75453 75472","1840020720"
"Saint Wendel","Saint Wendel","IN","Indiana","18129","Posey","38.1056","-87.6972","893","203.3","point","FALSE","FALSE","America/Chicago","4","47720 47633 47638","1840055564"
"Maysville","Maysville","NC","North Carolina","37103","Jones","34.9070","-77.2324","893","402.6","shape","FALSE","TRUE","America/New_York","3","28555","1840016444"
"Bremond","Bremond","TX","Texas","48395","Robertson","31.1657","-96.6760","893","389.2","shape","FALSE","TRUE","America/Chicago","3","76629","1840019553"
"Livermore","Livermore","KY","Kentucky","21149","McLean","37.4919","-87.1343","892","332.5","shape","FALSE","TRUE","America/Chicago","3","42352","1840015237"
"Houston","Houston","MN","Minnesota","27055","Houston","43.7583","-91.5706","892","279.7","shape","FALSE","TRUE","America/Chicago","3","55943","1840006835"
"George","George","WA","Washington","53025","Grant","47.0846","-119.8600","892","250.0","shape","FALSE","TRUE","America/Los_Angeles","3","98848 98824","1840019814"
"Hannawa Falls","Hannawa Falls","NY","New York","36089","St. Lawrence","44.6016","-74.9738","892","67.2","shape","FALSE","FALSE","America/New_York","3","13676 13647","1840034019"
"Newell","Newell","IA","Iowa","19021","Buena Vista","42.6097","-95.0040","892","272.7","shape","FALSE","TRUE","America/Chicago","3","50568","1840008023"
"Lower Brule","Lower Brule","SD","South Dakota","46085","Lyman","44.0742","-99.5838","892","331.5","shape","FALSE","FALSE","America/Chicago","3","57548","1840004142"
"Vader","Vader","WA","Washington","53041","Lewis","46.4046","-122.9569","892","370.7","shape","FALSE","TRUE","America/Los_Angeles","3","98593 98596","1840021163"
"Whitecone","Whitecone","AZ","Arizona","04017","Navajo","35.6037","-110.0791","892","7.6","shape","FALSE","TRUE","America/Denver","4","86031 86034","1840027881"
"Selma","Selma","OR","Oregon","41033","Josephine","42.2797","-123.6151","892","53.3","shape","FALSE","FALSE","America/Los_Angeles","3","97538","1840025487"
"Minatare","Minatare","NE","Nebraska","31157","Scotts Bluff","41.8111","-103.5017","891","788.5","shape","FALSE","TRUE","America/Denver","3","69356","1840008140"
"Alpine","Alpine","WY","Wyoming","56023","Lincoln","43.1646","-111.0200","891","335.1","shape","FALSE","TRUE","America/Denver","3","83128","1840021292"
"Little Falls","Little Falls","ME","Maine","23005","Cumberland","43.7312","-70.4301","891","299.0","shape","FALSE","FALSE","America/New_York","3","04038 04082","1840031522"
"Mescalero","Mescalero","NM","New Mexico","35035","Otero","33.1448","-105.7897","891","19.2","shape","FALSE","FALSE","America/Denver","3","88340","1840019401"
"Hungry Horse","Hungry Horse","MT","Montana","30029","Flathead","48.3843","-114.0652","891","240.0","shape","FALSE","FALSE","America/Denver","3","59919","1840017299"
"Flat Top Mountain","Flat Top Mountain","TN","Tennessee","47065","Hamilton","35.3319","-85.2000","891","19.9","shape","FALSE","TRUE","America/New_York","4","37379","1840040576"
"Emerson","Emerson","NE","Nebraska","31051","Dixon","42.2783","-96.7263","891","726.7","shape","FALSE","TRUE","America/Chicago","3","68733","1840011096"
"Naalehu","Naalehu","HI","Hawaii","15001","Hawaii","19.0698","-155.5751","890","158.5","shape","FALSE","FALSE","Pacific/Honolulu","3","96772","1840029530"
"Cherokee","Cherokee","AL","Alabama","01033","Colbert","34.7577","-87.9670","890","155.0","shape","FALSE","TRUE","America/Chicago","3","35616","1840016548"
"Plantation","Plantation","KY","Kentucky","21111","Jefferson","38.2834","-85.5936","890","594.9","shape","FALSE","TRUE","America/New_York","3","40242","1840014300"
"Pleasant Ridge","Pleasant Ridge","KY","Kentucky","21059","Daviess","37.5939","-86.9935","890","97.8","shape","FALSE","FALSE","America/Chicago","3","42376","1840060477"
"Chappell","Chappell","NE","Nebraska","31049","Deuel","41.0913","-102.4700","889","488.8","shape","FALSE","TRUE","America/Denver","3","69129","1840007141"
"Bowman","Bowman","GA","Georgia","13105","Elbert","34.2051","-83.0309","889","110.1","shape","FALSE","TRUE","America/New_York","3","30624","1840013652"
"Bridger","Bridger","MT","Montana","30009","Carbon","45.2946","-108.9167","889","430.6","shape","FALSE","TRUE","America/Denver","3","59014","1840021214"
"Clyde","Clyde","KS","Kansas","20029","Cloud","39.5918","-97.4003","889","510.3","shape","FALSE","TRUE","America/Chicago","3","66938","1840007325"
"Hills","Hills","IA","Iowa","19103","Johnson","41.5569","-91.5362","889","417.7","shape","FALSE","TRUE","America/Chicago","3","52240 52235","1840007077"
"Jackson Heights","Jackson Heights","NC","North Carolina","37107","Lenoir","35.2236","-77.6333","889","236.2","shape","FALSE","TRUE","America/New_York","3","28504","1840042919"
"New Hope","New Hope","TX","Texas","48085","Collin","33.2116","-96.5635","888","239.1","shape","FALSE","TRUE","America/Chicago","3","75071","1840022997"
"Cottonwood Falls","Cottonwood Falls","KS","Kansas","20017","Chase","38.3686","-96.5425","888","532.3","shape","FALSE","TRUE","America/Chicago","3","66845","1840007497"
"Ryland Heights","Ryland Heights","KY","Kentucky","21117","Kenton","38.9701","-84.4607","888","64.8","shape","FALSE","TRUE","America/New_York","3","41015","1840015174"
"Garrison","Garrison","KY","Kentucky","21135","Lewis","38.6075","-83.1833","888","127.2","shape","FALSE","FALSE","America/New_York","3","41141 41179","1840026729"
"Pine Lake","Pine Lake","GA","Georgia","13089","DeKalb","33.7906","-84.2061","888","1515.2","shape","FALSE","TRUE","America/New_York","3","30072 30083","1840014779"
"Diamond City","Diamond City","AR","Arkansas","05009","Boone","36.4574","-92.9129","888","121.7","shape","FALSE","TRUE","America/Chicago","3","72644 72630","1840014450"
"Woodsburgh","Woodsburgh","NY","New York","36059","Nassau","40.6216","-73.7068","887","662.6","shape","FALSE","TRUE","America/New_York","3","11598","1840005334"
"Lenox","Lenox","GA","Georgia","13075","Cook","31.2672","-83.4673","887","214.9","shape","FALSE","TRUE","America/New_York","3","31637","1840017112"
"Kykotsmovi Village","Kykotsmovi Village","AZ","Arizona","04017","Navajo","35.8576","-110.6338","887","20.2","shape","FALSE","FALSE","America/Phoenix","3","86039","1840017660"
"Stone Harbor","Stone Harbor","NJ","New Jersey","34009","Cape May","39.0483","-74.7653","887","241.2","shape","FALSE","TRUE","America/New_York","3","08247","1840001599"
"Central Lake","Central Lake","MI","Michigan","26009","Antrim","45.0694","-85.2625","887","308.3","shape","FALSE","TRUE","America/Detroit","3","49622","1840010002"
"JAARS","JAARS","NC","North Carolina","37179","Union","34.8623","-80.7489","887","398.5","shape","FALSE","FALSE","America/New_York","3","28173","1840033012"
"Davidsville","Davidsville","PA","Pennsylvania","42111","Somerset","40.2348","-78.9356","887","148.4","shape","FALSE","FALSE","America/New_York","3","15935 15928","1840005497"
"Copan","Copan","OK","Oklahoma","40147","Washington","36.9004","-95.9253","886","324.9","shape","FALSE","TRUE","America/Chicago","3","74022","1840022603"
"Mifflintown","Mifflintown","PA","Pennsylvania","42067","Juniata","40.5713","-77.3951","886","1832.7","shape","FALSE","TRUE","America/New_York","3","17059","1840003620"
"Linton","Linton","ND","North Dakota","38029","Emmons","46.2685","-100.2337","886","435.8","shape","FALSE","TRUE","America/Chicago","3","58552","1840000208"
"Quinton","Quinton","OK","Oklahoma","40121","Pittsburg","35.1265","-95.3664","886","382.7","shape","FALSE","TRUE","America/Chicago","3","74561","1840021813"
"Gallatin Gateway","Gallatin Gateway","MT","Montana","30031","Gallatin","45.5899","-111.1953","886","58.5","shape","FALSE","FALSE","America/Denver","3","59718 59730","1840023880"
"Cedar Grove","Cedar Grove","NM","New Mexico","35049","Santa Fe","35.1788","-106.1728","886","26.8","shape","FALSE","FALSE","America/Denver","3","87015 87056","1840017768"
"Shiocton","Shiocton","WI","Wisconsin","55087","Outagamie","44.4449","-88.5768","886","218.6","shape","FALSE","TRUE","America/Chicago","3","54170","1840002401"
"Elk Run Heights","Elk Run Heights","IA","Iowa","19013","Black Hawk","42.4662","-92.2502","886","315.5","shape","FALSE","TRUE","America/Chicago","3","50707 50703","1840008062"
"Wisner","Wisner","LA","Louisiana","22041","Franklin","31.9805","-91.6551","886","429.6","shape","FALSE","TRUE","America/Chicago","3","71378","1840017010"
"Lakeville","Lakeville","CT","Connecticut","09160","Northwest Hills","41.9595","-73.4485","886","89.4","shape","FALSE","FALSE","America/New_York","3","06039 06068","1840026222"
"Glasford","Glasford","IL","Illinois","17143","Peoria","40.5728","-89.8130","885","376.3","shape","FALSE","TRUE","America/Chicago","3","61533","1840011925"
"Eden","Eden","UT","Utah","49057","Weber","41.3022","-111.8085","885","81.3","shape","FALSE","FALSE","America/Denver","3","84310","1840024158"
"Mertzon","Mertzon","TX","Texas","48235","Irion","31.2620","-100.8208","885","224.9","shape","FALSE","TRUE","America/Chicago","3","76941","1840020837"
"Cambridge","Cambridge","IA","Iowa","19169","Story","41.9001","-93.5360","885","255.4","shape","FALSE","TRUE","America/Chicago","3","50046","1840007016"
"Victor","Victor","MT","Montana","30081","Ravalli","46.4161","-114.1492","885","764.7","shape","FALSE","FALSE","America/Denver","3","59875","1840018484"
"Pecos","Pecos","NM","New Mexico","35047","San Miguel","35.5757","-105.6784","885","192.5","shape","FALSE","TRUE","America/Denver","3","87552","1840022717"
"Troy","Troy","MT","Montana","30053","Lincoln","48.4614","-115.8909","884","403.3","shape","FALSE","TRUE","America/Denver","3","59935","1840021050"
"Teec Nos Pos","Teec Nos Pos","AZ","Arizona","04001","Apache","36.9221","-109.0753","884","23.9","shape","FALSE","FALSE","America/Denver","3","86514","1840019007"
"Mountain Village","Mountain Village","AK","Alaska","02158","Kusilvak","62.0911","-163.7209","884","81.0","shape","FALSE","TRUE","America/Nome","3","99632","1840023327"
"Conway","Conway","NC","North Carolina","37131","Northampton","36.4371","-77.2288","884","187.2","shape","FALSE","TRUE","America/New_York","3","27820","1840016041"
"Rockport","Rockport","AR","Arkansas","05059","Hot Spring","34.4069","-92.8077","884","108.2","shape","FALSE","TRUE","America/Chicago","3","72104","1840014698"
"Edisto Beach","Edisto Beach","SC","South Carolina","45029","Colleton","32.4922","-80.3239","884","159.7","shape","FALSE","TRUE","America/New_York","3","29438","1840016902"
"Bradley","Bradley","ME","Maine","23019","Penobscot","44.9127","-68.6246","884","167.8","shape","FALSE","FALSE","America/New_York","3","04411","1840152983"
"Milltown","Milltown","IN","Indiana","18025","Crawford","38.3421","-86.2754","883","255.8","shape","FALSE","TRUE","America/Kentucky/Louisville","3","47145 47115","1840009819"
"Clay City","Clay City","IL","Illinois","17025","Clay","38.6858","-88.3486","883","191.4","shape","FALSE","TRUE","America/Chicago","3","62824","1840010727"
"Hi-Nella","Hi-Nella","NJ","New Jersey","34007","Camden","39.8367","-75.0220","883","2064.5","shape","FALSE","TRUE","America/New_York","2","08083","1840003780"
"Blue Hill","Blue Hill","NE","Nebraska","31181","Webster","40.3328","-98.4483","883","464.9","shape","FALSE","TRUE","America/Chicago","3","68930","1840007245"
"Waverly","Waverly","MO","Missouri","29107","Lafayette","39.2072","-93.5186","883","270.3","shape","FALSE","TRUE","America/Chicago","3","64096","1840010678"
"Golinda","Golinda","TX","Texas","48145","Falls","31.3715","-97.0765","883","81.8","shape","FALSE","TRUE","America/Chicago","3","76655 76632","1840020841"
"Evadale","Evadale","TX","Texas","48241","Jasper","30.3369","-94.0600","883","20.3","shape","FALSE","FALSE","America/Chicago","3","77615 77612","1840018198"
"Flat Lick","Flat Lick","KY","Kentucky","21121","Knox","36.8353","-83.7598","883","71.3","shape","FALSE","FALSE","America/New_York","3","40935","1840026894"
"Keota","Keota","IA","Iowa","19107","Keokuk","41.3651","-91.9533","883","440.8","shape","FALSE","TRUE","America/Chicago","3","52248","1840008218"
"Palmer","Palmer","TN","Tennessee","47061","Grundy","35.3576","-85.5656","882","69.1","shape","FALSE","TRUE","America/Chicago","3","37365","1840016345"
"West Mansfield","West Mansfield","OH","Ohio","39091","Logan","40.4007","-83.5444","882","409.1","shape","FALSE","TRUE","America/New_York","3","43358","1840012159"
"Pittsville","Pittsville","WI","Wisconsin","55141","Wood","44.4390","-90.1301","882","171.4","shape","FALSE","TRUE","America/Chicago","3","54466","1840002339"
"Dennis","Dennis","TX","Texas","48367","Parker","32.6057","-97.9359","882","227.0","shape","FALSE","FALSE","America/Chicago","3","76439 76462","1840112473"
"Nortonville","Nortonville","KY","Kentucky","21107","Hopkins","37.1860","-87.4556","882","293.9","shape","FALSE","TRUE","America/Chicago","3","42442","1840014370"
"Martin Lake","Martin Lake","MN","Minnesota","27003","Anoka","45.3824","-93.0885","882","247.2","shape","FALSE","FALSE","America/Chicago","3","55079","1840025306"
"Princeton","Princeton","IA","Iowa","19163","Scott","41.6720","-90.3570","882","104.4","shape","FALSE","TRUE","America/Chicago","3","52753 52768","1840009236"
"Cissna Park","Cissna Park","IL","Illinois","17075","Iroquois","40.5670","-87.8922","882","469.8","shape","FALSE","TRUE","America/Chicago","3","60924","1840010338"
"Marrowstone","Marrowstone","WA","Washington","53031","Jefferson","48.0570","-122.6938","882","54.1","shape","FALSE","FALSE","America/Los_Angeles","3","98358","1840037856"
"Chain O' Lakes","Chain O' Lakes","WI","Wisconsin","55135","Waupaca","44.3318","-89.1672","882","99.5","shape","FALSE","FALSE","America/Chicago","3","54981","1840023954"
"Vassar","Vassar","KS","Kansas","20139","Osage","38.6495","-95.6114","882","70.0","shape","FALSE","FALSE","America/Chicago","3","66543","1840026715"
"Auburndale","Auburndale","WI","Wisconsin","55141","Wood","44.6266","-90.0144","882","164.4","shape","FALSE","TRUE","America/Chicago","3","54412","1840002331"
