"city","city_ascii","state_id","state_name","county_fips","county_name","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"St. Stephen","St. Stephen","SC","South Carolina","45015","Berkeley","33.4047","-79.9264","1386","221.2","shape","FALSE","TRUE","America/New_York","3","29479","1840018013"
"Nahunta","Nahunta","GA","Georgia","13025","Brantley","31.2065","-81.9814","1386","189.8","shape","FALSE","TRUE","America/New_York","3","31553","1840014972"
"Bedminster","Bedminster","NJ","New Jersey","34035","Somerset","40.6745","-74.6592","1386","115.1","shape","FALSE","FALSE","America/New_York","3","07921","1840153038"
"Sublette","Sublette","KS","Kansas","20081","Haskell","37.4822","-100.8466","1385","509.2","shape","FALSE","TRUE","America/Chicago","3","67877","1840009881"
"Grantsburg","Grantsburg","WI","Wisconsin","55013","Burnett","45.7813","-92.6836","1385","176.0","shape","FALSE","TRUE","America/Chicago","3","54840","1840001995"
"Paris","Paris","MO","Missouri","29137","Monroe","39.4773","-92.0039","1385","423.2","shape","FALSE","TRUE","America/Chicago","3","65275","1840009565"
"Manson","Manson","WA","Washington","53007","Chelan","47.8816","-120.1620","1385","426.7","shape","FALSE","FALSE","America/Los_Angeles","3","98831","1840025246"
"Marshall","Marshall","AR","Arkansas","05129","Searcy","35.9084","-92.6459","1384","131.2","shape","FALSE","TRUE","America/Chicago","3","72650","1840015352"
"Nevada","Nevada","TX","Texas","48085","Collin","33.0463","-96.3811","1384","223.9","shape","FALSE","TRUE","America/Chicago","3","75173","1840020660"
"Rich Hill","Rich Hill","MO","Missouri","29013","Bates","38.0958","-94.3633","1384","391.2","shape","FALSE","TRUE","America/Chicago","3","64779","1840009811"
"Holly Hill","Holly Hill","SC","South Carolina","45075","Orangeburg","33.3245","-80.4130","1384","408.9","shape","FALSE","TRUE","America/New_York","3","29059","1840016818"
"Granville","Granville","WV","West Virginia","54061","Monongalia","39.6472","-79.9975","1384","411.9","shape","FALSE","TRUE","America/New_York","3","26534","1840005646"
"Sutton","Sutton","NE","Nebraska","31035","Clay","40.6072","-97.8589","1384","306.9","shape","FALSE","TRUE","America/Chicago","3","68979","1840003618"
"Chesilhurst","Chesilhurst","NJ","New Jersey","34007","Camden","39.7306","-74.8785","1384","311.5","shape","FALSE","TRUE","America/New_York","3","08089","1840001508"
"Bridgeport","Bridgeport","NE","Nebraska","31123","Morrill","41.6639","-103.0962","1384","445.9","shape","FALSE","TRUE","America/Denver","3","69336","1840004795"
"Hawi","Hawi","HI","Hawaii","15001","Hawaii","20.2263","-155.8389","1383","65.9","shape","FALSE","FALSE","Pacific/Honolulu","3","96719 96755","1840029480"
"Gnadenhutten","Gnadenhutten","OH","Ohio","39157","Tuscarawas","40.3598","-81.4289","1383","583.1","shape","FALSE","TRUE","America/New_York","3","44629","1840012088"
"Sun Valley","Sun Valley","ID","Idaho","16013","Blaine","43.6838","-114.3339","1383","55.8","shape","FALSE","TRUE","America/Boise","3","83354 83353","1840021271"
"Okarche","Okarche","OK","Oklahoma","40017","Canadian","35.7251","-97.9757","1383","242.7","shape","FALSE","TRUE","America/Chicago","3","73762","1840022687"
"Shenandoah Heights","Shenandoah Heights","PA","Pennsylvania","42107","Schuylkill","40.8319","-76.2062","1383","634.2","shape","FALSE","FALSE","America/New_York","3","17976","1840035194"
"Kingsley","Kingsley","IA","Iowa","19149","Plymouth","42.5864","-95.9679","1382","330.6","shape","FALSE","TRUE","America/Chicago","3","51028","1840008021"
"Wrightsville","Wrightsville","AR","Arkansas","05119","Pulaski","34.6109","-92.2136","1382","252.1","shape","FALSE","TRUE","America/Chicago","3","72206 72183","1840015512"
"Millbrook","Millbrook","NY","New York","36027","Dutchess","41.7842","-73.6937","1382","286.9","shape","FALSE","TRUE","America/New_York","3","12545","1840004749"
"Hurleyville","Hurleyville","NY","New York","36105","Sullivan","41.7418","-74.6753","1381","475.1","shape","FALSE","FALSE","America/New_York","3","12747","1840084144"
"Edgar","Edgar","WI","Wisconsin","55073","Marathon","44.9229","-89.9626","1381","294.9","shape","FALSE","TRUE","America/Chicago","3","54426","1840002169"
"Capitan","Capitan","NM","New Mexico","35027","Lincoln","33.5393","-105.5983","1381","163.6","shape","FALSE","TRUE","America/Denver","3","88316","1840022871"
"Clintwood","Clintwood","VA","Virginia","51051","Dickenson","37.1507","-82.4573","1381","256.4","shape","FALSE","TRUE","America/New_York","3","24228","1840006459"
"Powers Lake","Powers Lake","WI","Wisconsin","55059","Kenosha","42.5386","-88.2943","1381","226.8","shape","FALSE","FALSE","America/Chicago","3","53128 53159","1840004537"
"Sawyerwood","Sawyerwood","OH","Ohio","39153","Summit","41.0344","-81.4412","1381","722.6","shape","FALSE","FALSE","America/New_York","3","44312","1840034132"
"Tonto Basin","Tonto Basin","AZ","Arizona","04007","Gila","33.8370","-111.2999","1380","16.6","shape","FALSE","FALSE","America/Phoenix","3","85553","1840019264"
"Rapids","Rapids","NY","New York","36063","Niagara","43.0976","-78.6440","1380","146.2","shape","FALSE","FALSE","America/New_York","3","14094","1840004269"
"Hamlin","Hamlin","WV","West Virginia","54043","Lincoln","38.2805","-82.1084","1380","891.8","shape","FALSE","TRUE","America/New_York","3","25523","1840006271"
"Kent City","Kent City","MI","Michigan","26081","Kent","43.2202","-85.7539","1379","397.5","shape","FALSE","TRUE","America/Detroit","3","49330","1840011004"
"Palestine","Palestine","IL","Illinois","17033","Crawford","39.0016","-87.6125","1379","674.6","shape","FALSE","TRUE","America/Chicago","3","62451","1840012756"
"Theresa","Theresa","WI","Wisconsin","55027","Dodge","43.5164","-88.4541","1379","661.6","shape","FALSE","TRUE","America/Chicago","3","53091","1840002730"
"Edina","Edina","MO","Missouri","29103","Knox","40.1680","-92.1732","1379","407.7","shape","FALSE","TRUE","America/Chicago","3","63537","1840008374"
"Belhaven","Belhaven","NC","North Carolina","37013","Beaufort","35.5428","-76.6232","1378","334.5","shape","FALSE","TRUE","America/New_York","3","27810","1840015400"
"Milford","Milford","PA","Pennsylvania","42103","Pike","41.3238","-74.8012","1378","1134.2","shape","FALSE","TRUE","America/New_York","3","18337","1840003434"
"Hurt","Hurt","VA","Virginia","51143","Pittsylvania","37.0954","-79.3029","1378","153.1","shape","FALSE","TRUE","America/New_York","3","24563","1840006495"
"Soap Lake","Soap Lake","WA","Washington","53025","Grant","47.3914","-119.4893","1378","346.2","shape","FALSE","TRUE","America/Los_Angeles","3","98851","1840021102"
"Northlakes","Northlakes","NC","North Carolina","37027","Caldwell","35.7757","-81.3669","1378","356.6","shape","FALSE","FALSE","America/New_York","3","28601","1840033021"
"Fulda","Fulda","MN","Minnesota","27101","Murray","43.8691","-95.6023","1377","525.5","shape","FALSE","TRUE","America/Chicago","3","56131","1840007908"
"Medicine Lodge","Medicine Lodge","KS","Kansas","20007","Barber","37.2851","-98.5812","1377","443.6","shape","FALSE","TRUE","America/Chicago","3","67104","1840008754"
"Roseland","Roseland","FL","Florida","12061","Indian River","27.8360","-80.4885","1377","281.2","shape","FALSE","FALSE","America/New_York","3","32958 32957","1840014164"
"Julian","Julian","CA","California","06073","San Diego","33.0735","-116.5889","1377","67.4","shape","FALSE","FALSE","America/Los_Angeles","3","92036","1840018022"
"Babbitt","Babbitt","MN","Minnesota","27137","St. Louis","47.6443","-91.9461","1377","5.0","shape","FALSE","TRUE","America/Chicago","3","55706","1840006591"
"Glasgow","Glasgow","VA","Virginia","51163","Rockbridge","37.6348","-79.4514","1376","347.3","shape","FALSE","TRUE","America/New_York","3","24555","1840006315"
"Mansura","Mansura","LA","Louisiana","22009","Avoyelles","31.0673","-92.0528","1376","186.1","shape","FALSE","TRUE","America/Chicago","3","71350","1840017119"
"Tioga","Tioga","ND","North Dakota","38105","Williams","48.3947","-102.9431","1376","159.2","shape","FALSE","TRUE","America/Chicago","3","58852","1840001872"
"Colma","Colma","CA","California","06081","San Mateo","37.6767","-122.4528","1376","281.0","shape","FALSE","TRUE","America/Los_Angeles","3","94014","1840022547"
"Shasta","Shasta","CA","California","06089","Shasta","40.5911","-122.4797","1376","48.6","shape","FALSE","FALSE","America/Los_Angeles","3","96001 96087","1840024204"
"South Dennis","South Dennis","NJ","New Jersey","34009","Cape May","39.1684","-74.8000","1375","85.5","shape","FALSE","FALSE","America/New_York","3","08245 08210","1840081366"
"Steele","Steele","MO","Missouri","29155","Pemiscot","36.0903","-89.8402","1375","245.5","shape","FALSE","TRUE","America/Chicago","3","63877","1840009950"
"Brooklyn","Brooklyn","WI","Wisconsin","55045","Green","42.8524","-89.3723","1375","475.0","shape","FALSE","TRUE","America/Chicago","3","53521","1840002461"
"Avoca","Avoca","IA","Iowa","19155","Pottawattamie","41.4828","-95.3373","1375","222.8","shape","FALSE","TRUE","America/Chicago","3","51521","1840007121"
"Cecilia","Cecilia","LA","Louisiana","22099","St. Martin","30.3368","-91.8476","1375","250.6","shape","FALSE","FALSE","America/Chicago","3","70512 70517 70521","1840013959"
"La Grulla","La Grulla","TX","Texas","48427","Starr","26.2721","-98.6483","1375","566.9","shape","FALSE","TRUE","America/Chicago","3","78548","1840021018"
"South Shore","South Shore","KY","Kentucky","21089","Greenup","38.7224","-82.9647","1375","808.6","shape","FALSE","TRUE","America/New_York","3","41175","1840015184"
"Tubac","Tubac","AZ","Arizona","04023","Santa Cruz","31.6111","-111.0586","1375","48.9","shape","FALSE","FALSE","America/Phoenix","3","85646","1840019537"
"San Antonio","San Antonio","FL","Florida","12101","Pasco","28.3395","-82.2786","1375","382.3","shape","FALSE","TRUE","America/New_York","3","33525 33576","1840015969"
"Waldo","Waldo","AR","Arkansas","05027","Columbia","33.3524","-93.2956","1375","242.0","shape","FALSE","TRUE","America/Chicago","3","71770","1840015729"
"Pinetops","Pinetops","NC","North Carolina","37065","Edgecombe","35.7912","-77.6378","1374","517.2","shape","FALSE","TRUE","America/New_York","3","27864","1840016178"
"Coldstream","Coldstream","KY","Kentucky","21111","Jefferson","38.3144","-85.5264","1374","2242.7","shape","FALSE","TRUE","America/New_York","2","40245","1840030795"
"Ivanhoe","Ivanhoe","TX","Texas","48457","Tyler","30.6799","-94.4154","1374","166.7","shape","FALSE","TRUE","America/Chicago","4","75979","1840037787"
"Twin Lakes","Twin Lakes","VA","Virginia","51079","Greene","38.2504","-78.4417","1374","446.1","shape","FALSE","FALSE","America/New_York","3","22968","1840026751"
"Purdy","Purdy","MO","Missouri","29009","Barry","36.8187","-93.9206","1374","822.3","shape","FALSE","TRUE","America/Chicago","3","65734","1840009933"
"Grizzly Flats","Grizzly Flats","CA","California","06017","El Dorado","38.6358","-120.5354","1374","80.0","shape","FALSE","TRUE","America/Los_Angeles","4","95636","1840042931"
"Gadsden","Gadsden","SC","South Carolina","45079","Richland","33.8480","-80.7663","1373","46.1","shape","FALSE","FALSE","America/New_York","3","29052 29061","1840026976"
"Martinsville","Martinsville","IL","Illinois","17023","Clark","39.3381","-87.8814","1373","262.3","shape","FALSE","TRUE","America/Chicago","3","62442","1840008494"
"Emory","Emory","TX","Texas","48379","Rains","32.8766","-95.7677","1373","270.3","shape","FALSE","TRUE","America/Chicago","3","75440","1840020721"
"Rio","Rio","FL","Florida","12085","Martin","27.2160","-80.2401","1373","885.5","shape","FALSE","FALSE","America/New_York","3","34957","1840014194"
"Pierce City","Pierce City","MO","Missouri","29109","Lawrence","36.9465","-94.0032","1373","411.0","shape","FALSE","TRUE","America/Chicago","3","65723","1840009920"
"MacDonnell Heights","MacDonnell Heights","NY","New York","36027","Dutchess","41.7165","-73.8605","1373","844.3","shape","FALSE","FALSE","America/New_York","3","12603","1840084446"
"Mount Airy","Mount Airy","GA","Georgia","13137","Habersham","34.5221","-83.4976","1373","219.5","shape","FALSE","TRUE","America/New_York","3","30563 30531","1840016567"
"Second Mesa","Second Mesa","AZ","Arizona","04017","Navajo","35.8222","-110.4884","1372","13.2","shape","FALSE","FALSE","America/Phoenix","3","86043","1840018965"
"Pahoa","Pahoa","HI","Hawaii","15001","Hawaii","19.4960","-154.9453","1372","243.3","shape","FALSE","FALSE","Pacific/Honolulu","3","96778","1840029538"
"Avis","Avis","PA","Pennsylvania","42035","Clinton","41.1858","-77.3164","1371","1069.8","shape","FALSE","TRUE","America/New_York","3","17721","1840003447"
"Vian","Vian","OK","Oklahoma","40135","Sequoyah","35.5023","-94.9695","1371","395.5","shape","FALSE","TRUE","America/Chicago","3","74962","1840022740"
"Kinsley","Kinsley","KS","Kansas","20047","Edwards","37.9224","-99.4114","1371","408.6","shape","FALSE","TRUE","America/Chicago","3","67547","1840001677"
"Willow Creek","Willow Creek","CA","California","06023","Humboldt","40.9385","-123.6412","1371","17.5","shape","FALSE","FALSE","America/Los_Angeles","3","95573","1840018718"
"Gwinn","Gwinn","MI","Michigan","26103","Marquette","46.2858","-87.4425","1370","188.1","shape","FALSE","FALSE","America/Detroit","3","49841","1840006567"
"Punta Rassa","Punta Rassa","FL","Florida","12071","Lee","26.5036","-81.9998","1370","221.5","shape","FALSE","FALSE","America/New_York","3","33908","1840014225"
"Hudson Lake","Hudson Lake","IN","Indiana","18091","LaPorte","41.7174","-86.5476","1370","274.7","shape","FALSE","FALSE","America/Chicago","3","46552","1840026259"
"Dawson","Dawson","MN","Minnesota","27073","Lac qui Parle","44.9290","-96.0504","1369","367.6","shape","FALSE","TRUE","America/Chicago","3","56232","1840006743"
"McDade","McDade","TX","Texas","48021","Bastrop","30.2817","-97.2453","1369","129.2","shape","FALSE","FALSE","America/Chicago","3","78650","1840026027"
"West Siloam Springs","West Siloam Springs","OK","Oklahoma","40041","Delaware","36.1759","-94.5978","1368","137.6","shape","FALSE","TRUE","America/Chicago","3","74338 74964","1840022650"
"Quincy","Quincy","CA","California","06063","Plumas","39.9310","-120.9548","1368","125.1","shape","FALSE","FALSE","America/Los_Angeles","3","95971","1840018768"
"Ruch","Ruch","OR","Oregon","41029","Jackson","42.2314","-123.0403","1368","78.4","shape","FALSE","FALSE","America/Los_Angeles","3","97530","1840025461"
"Toulon","Toulon","IL","Illinois","17175","Stark","41.0935","-89.8633","1368","519.6","shape","FALSE","TRUE","America/Chicago","3","61483","1840010303"
"Earlham","Earlham","IA","Iowa","19121","Madison","41.4943","-94.1220","1367","558.8","shape","FALSE","TRUE","America/Chicago","3","50072","1840008221"
"Ashton","Ashton","ID","Idaho","16043","Fremont","44.0734","-111.4482","1367","827.6","shape","FALSE","TRUE","America/Boise","3","83420","1840018607"
"Arp","Arp","TX","Texas","48423","Smith","32.2279","-95.0534","1367","201.7","shape","FALSE","TRUE","America/Chicago","3","75750","1840019455"
"Schwenksville","Schwenksville","PA","Pennsylvania","42091","Montgomery","40.2574","-75.4662","1366","1317.8","shape","FALSE","TRUE","America/New_York","3","19473","1840001377"
"Flippin","Flippin","AR","Arkansas","05089","Marion","36.2773","-92.5935","1366","280.1","shape","FALSE","TRUE","America/Chicago","3","72634","1840013328"
"Clarendon","Clarendon","AR","Arkansas","05095","Monroe","34.6936","-91.3062","1366","301.5","shape","FALSE","TRUE","America/Chicago","3","72029","1840014634"
"Oklahoma","Oklahoma","PA","Pennsylvania","42033","Clearfield","41.1100","-78.7356","1366","689.1","shape","FALSE","FALSE","America/New_York","3","15801","1840147518"
"Sun Prairie","Sun Prairie","MT","Montana","30013","Cascade","47.5386","-111.4918","1366","99.6","shape","FALSE","FALSE","America/Denver","3","59404","1840136955"
"Blue Ridge","Blue Ridge","GA","Georgia","13111","Fannin","34.8666","-84.3218","1366","197.0","shape","FALSE","TRUE","America/New_York","3","30513","1840013551"
"Carbonville","Carbonville","UT","Utah","49007","Carbon","39.6268","-110.8332","1366","94.4","shape","FALSE","FALSE","America/Denver","3","84526 84501","1840024369"
"Plandome","Plandome","NY","New York","36059","Nassau","40.8069","-73.6996","1365","1070.3","shape","FALSE","TRUE","America/New_York","3","11030","1840005318"
"Luther","Luther","OK","Oklahoma","40109","Oklahoma","35.6682","-97.1905","1365","33.4","shape","FALSE","TRUE","America/Chicago","3","73054","1840021748"
"Cementon","Cementon","PA","Pennsylvania","42077","Lehigh","40.6890","-75.5161","1365","810.0","shape","FALSE","FALSE","America/New_York","3","18052","1840034894"
